"date","currency_pair","rate"
2025-04-22 00:00:00,BTCUSD,88920.78
2025-04-21 00:00:00,BTCUSD,86938.39
2025-04-20 00:00:00,BTCUSD,84459.7
2025-04-19 00:00:00,BTCUSD,84459.7
2025-04-18 00:00:00,BTCUSD,84686.7
2025-04-17 00:00:00,BTCUSD,84912.65
2025-04-16 00:00:00,BTCUSD,84043.95
2025-04-15 00:00:00,BTCUSD,83668.3
2025-04-14 00:00:00,BTCUSD,84582.55
2025-04-13 00:00:00,BTCUSD,83700.15
2025-04-12 00:00:00,BTCUSD,83809.1
2025-04-11 00:00:00,BTCUSD,83809.1
2025-04-10 00:00:00,BTCUSD,79627.6
2025-04-09 00:00:00,BTCUSD,82583.3
2025-04-08 00:00:00,BTCUSD,76263.45
2025-04-07 00:00:00,BTCUSD,79201.85
2025-04-06 00:00:00,BTCUSD,78207.05
2025-04-05 00:00:00,BTCUSD,84173.85
2025-04-04 00:00:00,BTCUSD,84173.85
2025-04-03 00:00:00,BTCUSD,83107.0
2025-04-02 00:00:00,BTCUSD,82455.8
2025-04-01 00:00:00,BTCUSD,85172.4
2025-03-31 00:00:00,BTCUSD,82548.55
2025-03-30 00:00:00,BTCUSD,82339.95
2025-03-29 00:00:00,BTCUSD,83749.05
2025-03-28 00:00:00,BTCUSD,83749.05
2025-03-27 00:00:00,BTCUSD,87208.1
2025-03-26 00:00:00,BTCUSD,86864.35
2025-03-25 00:00:00,BTCUSD,87444.8
2025-03-24 00:00:00,BTCUSD,87519.6
2025-03-23 00:00:00,BTCUSD,86059.8
2025-03-22 00:00:00,BTCUSD,84177.05
2025-03-21 00:00:00,BTCUSD,84177.05
2025-03-20 00:00:00,BTCUSD,84104.2
2025-03-19 00:00:00,BTCUSD,86917.2
2025-03-18 00:00:00,BTCUSD,82714.35
2025-03-17 00:00:00,BTCUSD,84054.45
2025-03-16 00:00:00,BTCUSD,82554.9
2025-03-15 00:00:00,BTCUSD,84179.45
2025-03-14 00:00:00,BTCUSD,84179.45
2025-03-13 00:00:00,BTCUSD,81040.6
2025-03-12 00:00:00,BTCUSD,83670.05
2025-03-11 00:00:00,BTCUSD,82854.75
2025-03-10 00:00:00,BTCUSD,78508.65
2025-03-09 00:00:00,BTCUSD,86323.5
2025-03-08 00:00:00,BTCUSD,86323.5
2025-03-07 00:00:00,BTCUSD,86323.5
2025-03-06 00:00:00,BTCUSD,89928.45
2025-03-05 00:00:00,BTCUSD,90629.65
2025-03-04 00:00:00,BTCUSD,87227.25
2025-03-03 00:00:00,BTCUSD,86047.85
2025-03-02 00:00:00,BTCUSD,94279.2
2025-03-01 00:00:00,BTCUSD,84190.05
2025-02-28 00:00:00,BTCUSD,84190.05
2025-02-27 00:00:00,BTCUSD,84676.0
2025-02-26 00:00:00,BTCUSD,84051.8
2025-02-25 00:00:00,BTCUSD,88632.85
2025-02-24 00:00:00,BTCUSD,91379.15
2025-02-23 00:00:00,BTCUSD,96230.3
2025-02-22 00:00:00,BTCUSD,95324.9
2025-02-21 00:00:00,BTCUSD,95324.9
2025-02-20 00:00:00,BTCUSD,98363.6
2025-02-19 00:00:00,BTCUSD,96595.05
2025-02-18 00:00:00,BTCUSD,95506.1
2025-02-17 00:00:00,BTCUSD,95746.55
2025-02-16 00:00:00,BTCUSD,96126.15
2025-02-15 00:00:00,BTCUSD,97463.26
2025-02-14 00:00:00,BTCUSD,97502.55
2025-02-13 00:00:00,BTCUSD,96575.95
2025-02-12 00:00:00,BTCUSD,97887.35
2025-02-11 00:00:00,BTCUSD,97376.5265
2025-02-10 00:00:00,BTCUSD,97376.5265
2025-02-09 00:00:00,BTCUSD,97376.5265
2025-02-08 00:00:00,BTCUSD,97376.5265
2025-02-07 00:00:00,BTCUSD,97376.5265
2025-02-06 00:00:00,BTCUSD,97376.5265
2025-02-05 00:00:00,BTCUSD,97153.026
2025-02-04 00:00:00,BTCUSD,98808.4172
2025-02-03 00:00:00,BTCUSD,102729.9582
2025-02-02 00:00:00,BTCUSD,99678.5256
2025-02-01 00:00:00,BTCUSD,101701.9038
2025-01-31 00:00:00,BTCUSD,103189.7498
2025-01-30 00:00:00,BTCUSD,105207.6453
2025-01-29 00:00:00,BTCUSD,103986.0004
2025-01-28 00:00:00,BTCUSD,101663.2817
2025-01-27 00:00:00,BTCUSD,102236.1564
2025-01-26 00:00:00,BTCUSD,102170.1933
2025-01-25 00:00:00,BTCUSD,103990.7112
2025-01-24 00:00:00,BTCUSD,104010.4068
2025-01-23 00:00:00,BTCUSD,103992.2696
2025-01-22 00:00:00,BTCUSD,103651.7133
2025-01-21 00:00:00,BTCUSD,106126.7239
2025-01-20 00:00:00,BTCUSD,102016.2344
2025-01-19 00:00:00,BTCUSD,102321.5075
2025-01-18 00:00:00,BTCUSD,105218.7352
2025-01-17 00:00:00,BTCUSD,105034.675
2025-01-16 00:00:00,BTCUSD,100771.644
2025-01-15 00:00:00,BTCUSD,101177.192
2025-01-14 00:00:00,BTCUSD,97388.8283
2025-01-13 00:00:00,BTCUSD,95681.1791
2025-01-12 00:00:00,BTCUSD,95903.9442
2025-01-11 00:00:00,BTCUSD,95878.8213
2025-01-10 00:00:00,BTCUSD,96135.4447
2025-01-09 00:00:00,BTCUSD,93478.748
2025-01-08 00:00:00,BTCUSD,95843.0383
2025-01-07 00:00:00,BTCUSD,97476.758
2025-01-06 00:00:00,BTCUSD,102619.7895
2025-01-05 00:00:00,BTCUSD,99412.8004
2025-01-04 00:00:00,BTCUSD,99229.3297
2025-01-03 00:00:00,BTCUSD,99042.313
2025-01-02 00:00:00,BTCUSD,98252.2348
2025-01-01 00:00:00,BTCUSD,95071.2139
2024-12-31 00:00:00,BTCUSD,93986.668
2024-12-30 00:00:00,BTCUSD,92850.5699
2024-12-29 00:00:00,BTCUSD,93457.5323
2024-12-28 00:00:00,BTCUSD,95132.8582
2024-12-27 00:00:00,BTCUSD,94186.0906
2024-12-26 00:00:00,BTCUSD,95807.0634
2024-12-25 00:00:00,BTCUSD,99571.7275
2024-12-24 00:00:00,BTCUSD,98801.0466
2024-12-23 00:00:00,BTCUSD,94842.4209
2024-12-22 00:00:00,BTCUSD,94859.4561
2024-12-21 00:00:00,BTCUSD,97123.0709
2024-12-20 00:00:00,BTCUSD,97724.3987
2024-12-19 00:00:00,BTCUSD,99166.5489
2024-12-18 00:00:00,BTCUSD,101756.5093
2024-12-17 00:00:00,BTCUSD,106505.2228
2024-12-16 00:00:00,BTCUSD,105960.8773
2024-12-15 00:00:00,BTCUSD,104365.842
2024-12-14 00:00:00,BTCUSD,101576.8821
2024-12-13 00:00:00,BTCUSD,101725.1524
2024-12-12 00:00:00,BTCUSD,100492.7387
2024-12-11 00:00:00,BTCUSD,101374.5983
2024-12-10 00:00:00,BTCUSD,96904.9479
2024-12-09 00:00:00,BTCUSD,97603.5006
2024-12-08 00:00:00,BTCUSD,101172.0672
2024-12-07 00:00:00,BTCUSD,99831.1925
2024-12-06 00:00:00,BTCUSD,99906.4763
2024-12-05 00:00:00,BTCUSD,97148.6948
2024-12-04 00:00:00,BTCUSD,98692.7048
2024-12-03 00:00:00,BTCUSD,95934.4943
2024-12-02 00:00:00,BTCUSD,95792.7363
2024-12-01 00:00:00,BTCUSD,97275.8724
2024-11-30 00:00:00,BTCUSD,96342.5672
2024-11-29 00:00:00,BTCUSD,97453.9522
2024-11-28 00:00:00,BTCUSD,95655.5785
2024-11-27 00:00:00,BTCUSD,96033.2903
2024-11-26 00:00:00,BTCUSD,91991.5136
2024-11-25 00:00:00,BTCUSD,93335.06
2024-11-24 00:00:00,BTCUSD,97894.6593
2024-11-23 00:00:00,BTCUSD,97332.4939
2024-11-22 00:00:00,BTCUSD,98674.2808
2024-11-21 00:00:00,BTCUSD,98145.3831
2024-11-20 00:00:00,BTCUSD,94219.3023
2024-11-19 00:00:00,BTCUSD,92290.0038
2024-11-18 00:00:00,BTCUSD,90565.741
2024-11-17 00:00:00,BTCUSD,89607.4817
2024-11-16 00:00:00,BTCUSD,90295.6186
2024-11-15 00:00:00,BTCUSD,90970.6571
2024-11-14 00:00:00,BTCUSD,87326.321
2024-11-13 00:00:00,BTCUSD,90300.9823
2024-11-12 00:00:00,BTCUSD,87384.7438
2024-11-11 00:00:00,BTCUSD,87869.7002
2024-11-10 00:00:00,BTCUSD,80305.0235
2024-11-09 00:00:00,BTCUSD,76755.4988
2024-11-08 00:00:00,BTCUSD,76586.5667
2024-11-07 00:00:00,BTCUSD,75877.8968
2024-11-06 00:00:00,BTCUSD,75438.2011
2024-11-05 00:00:00,BTCUSD,69374.251
2024-11-04 00:00:00,BTCUSD,67843.3415
2024-11-03 00:00:00,BTCUSD,68818.3573
2024-11-02 00:00:00,BTCUSD,69443.7619
2024-11-01 00:00:00,BTCUSD,69593.6093
2024-10-31 00:00:00,BTCUSD,70239.6881
2024-10-30 00:00:00,BTCUSD,72395.4896
2024-10-29 00:00:00,BTCUSD,72646.0151
2024-10-28 00:00:00,BTCUSD,69880.6878
2024-10-27 00:00:00,BTCUSD,67925.0357
2024-10-26 00:00:00,BTCUSD,67175.8407
2024-10-25 00:00:00,BTCUSD,66813.8344
2024-10-24 00:00:00,BTCUSD,68168.8004
2024-10-23 00:00:00,BTCUSD,66641.2394
2024-10-22 00:00:00,BTCUSD,67370.9518
2024-10-21 00:00:00,BTCUSD,67328.1824
