"date_time","currency_pair","rate"
"2025-04-23 09:00:00.000 +0300",BTCUSD,93778.75
"2025-04-23 06:00:00.000 +0300",BTCUSD,92770.0
"2025-04-23 00:00:00.000 +0300",BTCUSD,91281.65
"2025-04-22 21:00:00.000 +0300",BTCUSD,91272.95
"2025-04-22 18:00:00.000 +0300",BTCUSD,91538.1
"2025-04-22 15:00:00.000 +0300",BTCUSD,88647.5
"2025-04-22 12:00:00.000 +0300",BTCUSD,88434.2
"2025-04-22 09:00:00.000 +0300",BTCUSD,88445.1
"2025-04-22 06:00:00.000 +0300",BTCUSD,88148.9
"2025-04-22 03:00:00.000 +0300",BTCUSD,87528.65
"2025-04-22 00:00:00.000 +0300",BTCUSD,87350.85
"2025-04-21 21:00:00.000 +0300",BTCUSD,86926.15
"2025-04-21 18:00:00.000 +0300",BTCUSD,88290.4
"2025-04-21 15:00:00.000 +0300",BTCUSD,87295.35
"2025-04-21 12:00:00.000 +0300",BTCUSD,87605.8
"2025-04-21 09:00:00.000 +0300",BTCUSD,87629.2
"2025-04-21 06:00:00.000 +0300",BTCUSD,87437.0
"2025-04-21 03:00:00.000 +0300",BTCUSD,85190.4
"2025-04-21 00:00:00.000 +0300",BTCUSD,85132.85
